"id","line_no","original_line","mutated_line","source_filepath"
"jexl_221",1052,"jjtreeOpenNodeScope(jjtn003);","// removed call to jjtreeOpenNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_222",1053,"jjtn003.jjtSetFirstToken(getToken(1));","jjtn003.jjtSetFirstToken(getToken(1));  // removed call to jjtSetFirstToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_223",1055,"Expression();","// removed call to Expression()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_224",1057,"if (jjtc003) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_225",1057,"if (jjtc003) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_226",1058,"jjtree.clearNodeScope(jjtn003);","// removed call to clearNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_227",1063,"if (jjte003 instanceof ParseException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_228",1063,"if (jjte003 instanceof ParseException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_229",1066,"if (jjte003 instanceof RuntimeException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_230",1066,"if (jjte003 instanceof RuntimeException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_231",1071,"if (jjtc003) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_232",1071,"if (jjtc003) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_233",1072,"jjtree.closeNodeScope(jjtn003,  2);","// removed call to closeNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_234",1073,"if (jjtree.nodeCreated()) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_235",1073,"if (jjtree.nodeCreated()) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_236",1074,"jjtreeCloseNodeScope(jjtn003);","// removed call to jjtreeCloseNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_237",1076,"jjtn003.jjtSetLastToken(getToken(0));","jjtn003.jjtSetLastToken(getToken(0));  // removed call to jjtSetLastToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_238",1085,"jjtree.openNodeScope(jjtn004);","// removed call to openNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_239",1086,"jjtreeOpenNodeScope(jjtn004);","// removed call to jjtreeOpenNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_240",1087,"jjtn004.jjtSetFirstToken(getToken(1));","jjtn004.jjtSetFirstToken(getToken(1));  // removed call to jjtSetFirstToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_241",1089,"Expression();","// removed call to Expression()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_242",1091,"if (jjtc004) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_243",1091,"if (jjtc004) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_244",1092,"jjtree.clearNodeScope(jjtn004);","// removed call to clearNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_245",1097,"if (jjte004 instanceof ParseException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_246",1097,"if (jjte004 instanceof ParseException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_247",1100,"if (jjte004 instanceof RuntimeException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_248",1100,"if (jjte004 instanceof RuntimeException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_249",1105,"if (jjtc004) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_250",1105,"if (jjtc004) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_251",1106,"jjtree.closeNodeScope(jjtn004,  2);","// removed call to closeNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_252",1107,"if (jjtree.nodeCreated()) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_253",1107,"if (jjtree.nodeCreated()) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_254",1108,"jjtreeCloseNodeScope(jjtn004);","// removed call to jjtreeCloseNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_255",1110,"jjtn004.jjtSetLastToken(getToken(0));","jjtn004.jjtSetLastToken(getToken(0));  // removed call to jjtSetLastToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_256",1119,"jjtree.openNodeScope(jjtn005);","// removed call to openNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_257",1120,"jjtreeOpenNodeScope(jjtn005);","// removed call to jjtreeOpenNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_258",1121,"jjtn005.jjtSetFirstToken(getToken(1));","jjtn005.jjtSetFirstToken(getToken(1));  // removed call to jjtSetFirstToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_259",1123,"Expression();","// removed call to Expression()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_260",1125,"if (jjtc005) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_261",1125,"if (jjtc005) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_262",1126,"jjtree.clearNodeScope(jjtn005);","// removed call to clearNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_263",1131,"if (jjte005 instanceof ParseException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_264",1131,"if (jjte005 instanceof ParseException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_265",1134,"if (jjte005 instanceof RuntimeException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_266",1134,"if (jjte005 instanceof RuntimeException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_267",1139,"if (jjtc005) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_268",1139,"if (jjtc005) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_269",1140,"jjtree.closeNodeScope(jjtn005,  2);","// removed call to closeNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_270",1141,"if (jjtree.nodeCreated()) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_271",1141,"if (jjtree.nodeCreated()) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_272",1142,"jjtreeCloseNodeScope(jjtn005);","// removed call to jjtreeCloseNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_273",1144,"jjtn005.jjtSetLastToken(getToken(0));","jjtn005.jjtSetLastToken(getToken(0));  // removed call to jjtSetLastToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_274",1153,"jjtree.openNodeScope(jjtn006);","// removed call to openNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_275",1154,"jjtreeOpenNodeScope(jjtn006);","// removed call to jjtreeOpenNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_276",1155,"jjtn006.jjtSetFirstToken(getToken(1));","jjtn006.jjtSetFirstToken(getToken(1));  // removed call to jjtSetFirstToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_277",1157,"Expression();","// removed call to Expression()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_278",1159,"if (jjtc006) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_279",1159,"if (jjtc006) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_280",1160,"jjtree.clearNodeScope(jjtn006);","// removed call to clearNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_281",1165,"if (jjte006 instanceof ParseException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_282",1165,"if (jjte006 instanceof ParseException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_283",1168,"if (jjte006 instanceof RuntimeException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_284",1168,"if (jjte006 instanceof RuntimeException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_285",1173,"if (jjtc006) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_286",1173,"if (jjtc006) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_287",1174,"jjtree.closeNodeScope(jjtn006,  2);","// removed call to closeNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_288",1175,"if (jjtree.nodeCreated()) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_289",1175,"if (jjtree.nodeCreated()) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_290",1176,"jjtreeCloseNodeScope(jjtn006);","// removed call to jjtreeCloseNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_291",1178,"jjtn006.jjtSetLastToken(getToken(0));","jjtn006.jjtSetLastToken(getToken(0));  // removed call to jjtSetLastToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_292",1187,"jjtree.openNodeScope(jjtn007);","// removed call to openNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_293",1188,"jjtreeOpenNodeScope(jjtn007);","// removed call to jjtreeOpenNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_294",1189,"jjtn007.jjtSetFirstToken(getToken(1));","jjtn007.jjtSetFirstToken(getToken(1));  // removed call to jjtSetFirstToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_295",1191,"Expression();","// removed call to Expression()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_296",1193,"if (jjtc007) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_297",1193,"if (jjtc007) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_298",1194,"jjtree.clearNodeScope(jjtn007);","// removed call to clearNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_299",1199,"if (jjte007 instanceof ParseException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_300",1199,"if (jjte007 instanceof ParseException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_301",1202,"if (jjte007 instanceof RuntimeException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_302",1202,"if (jjte007 instanceof RuntimeException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_303",1207,"if (jjtc007) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_304",1207,"if (jjtc007) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_305",1208,"jjtree.closeNodeScope(jjtn007,  2);","// removed call to closeNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_306",1209,"if (jjtree.nodeCreated()) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_307",1209,"if (jjtree.nodeCreated()) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_308",1210,"jjtreeCloseNodeScope(jjtn007);","// removed call to jjtreeCloseNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_309",1212,"jjtn007.jjtSetLastToken(getToken(0));","jjtn007.jjtSetLastToken(getToken(0));  // removed call to jjtSetLastToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_310",1221,"jjtree.openNodeScope(jjtn008);","// removed call to openNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_311",1222,"jjtreeOpenNodeScope(jjtn008);","// removed call to jjtreeOpenNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_312",1223,"jjtn008.jjtSetFirstToken(getToken(1));","jjtn008.jjtSetFirstToken(getToken(1));  // removed call to jjtSetFirstToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_313",1225,"Expression();","// removed call to Expression()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_314",1227,"if (jjtc008) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_315",1227,"if (jjtc008) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_316",1228,"jjtree.clearNodeScope(jjtn008);","// removed call to clearNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_317",1233,"if (jjte008 instanceof ParseException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_318",1233,"if (jjte008 instanceof ParseException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_319",1236,"if (jjte008 instanceof RuntimeException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_320",1236,"if (jjte008 instanceof RuntimeException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_321",1241,"if (jjtc008) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_322",1241,"if (jjtc008) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_323",1242,"jjtree.closeNodeScope(jjtn008,  2);","// removed call to closeNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_324",1243,"if (jjtree.nodeCreated()) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_325",1243,"if (jjtree.nodeCreated()) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_326",1244,"jjtreeCloseNodeScope(jjtn008);","// removed call to jjtreeCloseNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_327",1246,"jjtn008.jjtSetLastToken(getToken(0));","jjtn008.jjtSetLastToken(getToken(0));  // removed call to jjtSetLastToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_328",1255,"jjtree.openNodeScope(jjtn009);","// removed call to openNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_329",1256,"jjtreeOpenNodeScope(jjtn009);","// removed call to jjtreeOpenNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_330",1257,"jjtn009.jjtSetFirstToken(getToken(1));","jjtn009.jjtSetFirstToken(getToken(1));  // removed call to jjtSetFirstToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_331",1259,"Expression();","// removed call to Expression()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_332",1261,"if (jjtc009) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_333",1261,"if (jjtc009) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_334",1262,"jjtree.clearNodeScope(jjtn009);","// removed call to clearNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_335",1267,"if (jjte009 instanceof ParseException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_336",1267,"if (jjte009 instanceof ParseException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_337",1270,"if (jjte009 instanceof RuntimeException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_338",1270,"if (jjte009 instanceof RuntimeException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_339",1275,"if (jjtc009) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_340",1275,"if (jjtc009) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_341",1276,"jjtree.closeNodeScope(jjtn009,  2);","// removed call to closeNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_342",1277,"if (jjtree.nodeCreated()) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_343",1277,"if (jjtree.nodeCreated()) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_344",1278,"jjtreeCloseNodeScope(jjtn009);","// removed call to jjtreeCloseNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_345",1280,"jjtn009.jjtSetLastToken(getToken(0));","jjtn009.jjtSetLastToken(getToken(0));  // removed call to jjtSetLastToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_346",312,"jjtree.openNodeScope(jjtn000);","// removed call to openNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_347",313,"jjtreeOpenNodeScope(jjtn000);","// removed call to jjtreeOpenNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_348",314,"jjtn000.jjtSetFirstToken(getToken(1));","jjtn000.jjtSetFirstToken(getToken(1));  // removed call to jjtSetFirstToken()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_349",317,"pushUnit(jjtn000);","// removed call to pushUnit()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_350",320,"if (jj_2_8(1)) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_351",320,"if (jj_2_8(1)) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_352",324,"Statement();","// removed call to Statement()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_353",326,"popUnit(jjtn000);","// removed call to popUnit()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_354",329,"if (jjtc000) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_355",329,"if (jjtc000) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_356",330,"jjtree.clearNodeScope(jjtn000);","// removed call to clearNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_357",335,"if (jjte000 instanceof ParseException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_358",335,"if (jjte000 instanceof ParseException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_359",338,"if (jjte000 instanceof RuntimeException) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_360",338,"if (jjte000 instanceof RuntimeException) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_361",343,"if (jjtc000) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_362",343,"if (jjtc000) {","if (true) {","org/apache/commons/jexl3/parser/Parser.java"
"jexl_363",344,"jjtree.closeNodeScope(jjtn000, true);","// removed call to closeNodeScope()","org/apache/commons/jexl3/parser/Parser.java"
"jexl_364",345,"if (jjtree.nodeCreated()) {","if (false) {","org/apache/commons/jexl3/parser/Parser.java"
