"id","line_no","original_line","mutated_line","source_filepath"
"jsou_251",205,"return attributes != null ? attributes.getIgnoreCase(""id"") :"""";","return false ? attributes.getIgnoreCase(""id"") :"""";","org/jsoup/nodes/Element.java"
"jsou_252",205,"return attributes != null ? attributes.getIgnoreCase(""id"") :"""";","return true ? attributes.getIgnoreCase(""id"") :"""";","org/jsoup/nodes/Element.java"
"jsou_253",214,"Validate.notNull(id);","// removed call to notNull()","org/jsoup/nodes/Element.java"
"jsou_254",216,"return this;","return null;","org/jsoup/nodes/Element.java"
"jsou_255",978,"for (int i = 0; i < size; i++) {","for (int i = 0; i <= size; i++) {","org/jsoup/nodes/Element.java"
"jsou_256",978,"for (int i = 0; i < size; i++) {","for (int i = 0; false; i++) {","org/jsoup/nodes/Element.java"
"jsou_257",978,"for (int i = 0; i < size; i++) {","for (int i = 0; true; i++) {","org/jsoup/nodes/Element.java"
"jsou_258",979,"if (elements.get(i) == search)","if (false)","org/jsoup/nodes/Element.java"
"jsou_259",979,"if (elements.get(i) == search)","if (true)","org/jsoup/nodes/Element.java"
"jsou_260",980,"return i;","return 0;","org/jsoup/nodes/Element.java"
"jsou_261",648,"Validate.notNull(children, ""Children collection to be inserted must not be null."");","// removed call to notNull()","org/jsoup/nodes/Element.java"
"jsou_262",650,"if (index < 0) index += currentSize +1; // roll around","if (index <= 0) index += currentSize +1; // roll around","org/jsoup/nodes/Element.java"
"jsou_263",650,"if (index < 0) index += currentSize +1; // roll around","if (false) index += currentSize +1; // roll around","org/jsoup/nodes/Element.java"
"jsou_264",650,"if (index < 0) index += currentSize +1; // roll around","if (true) index += currentSize +1; // roll around","org/jsoup/nodes/Element.java"
"jsou_265",650,"if (index < 0) index += currentSize +1; // roll around","if (index < 0) index += currentSize -1; // roll around","org/jsoup/nodes/Element.java"
"jsou_266",651,"Validate.isTrue(index >= 0 && index <= currentSize, ""Insert position out of bounds."");","Validate.isTrue(index > 0 && index <= currentSize, ""Insert position out of bounds."");","org/jsoup/nodes/Element.java"
"jsou_267",651,"Validate.isTrue(index >= 0 && index <= currentSize, ""Insert position out of bounds."");","Validate.isTrue(false && index <= currentSize, ""Insert position out of bounds."");","org/jsoup/nodes/Element.java"
"jsou_268",651,"Validate.isTrue(index >= 0 && index <= currentSize, ""Insert position out of bounds."");","Validate.isTrue(true && index <= currentSize, ""Insert position out of bounds."");","org/jsoup/nodes/Element.java"
"jsou_269",651,"Validate.isTrue(index >= 0 && index <= currentSize, ""Insert position out of bounds."");","Validate.isTrue(index >= 0 && index < currentSize, ""Insert position out of bounds."");","org/jsoup/nodes/Element.java"
"jsou_270",651,"Validate.isTrue(index >= 0 && index <= currentSize, ""Insert position out of bounds."");","Validate.isTrue(index >= 0 && false, ""Insert position out of bounds."");","org/jsoup/nodes/Element.java"
"jsou_271",651,"Validate.isTrue(index >= 0 && index <= currentSize, ""Insert position out of bounds."");","Validate.isTrue(index >= 0 && true, ""Insert position out of bounds."");","org/jsoup/nodes/Element.java"
"jsou_272",651,"Validate.isTrue(index >= 0 && index <= currentSize, ""Insert position out of bounds."");","// removed call to isTrue()","org/jsoup/nodes/Element.java"
"jsou_273",655,"addChildren(index, nodeArray);","// removed call to addChildren()","org/jsoup/nodes/Element.java"
"jsou_274",656,"return this;","return null;","org/jsoup/nodes/Element.java"
"jsou_275",669,"Validate.notNull(children, ""Children collection to be inserted must not be null."");","// removed call to notNull()","org/jsoup/nodes/Element.java"
"jsou_276",671,"if (index < 0) index += currentSize +1; // roll around","if (index <= 0) index += currentSize +1; // roll around","org/jsoup/nodes/Element.java"
"jsou_277",671,"if (index < 0) index += currentSize +1; // roll around","if (false) index += currentSize +1; // roll around","org/jsoup/nodes/Element.java"
"jsou_278",671,"if (index < 0) index += currentSize +1; // roll around","if (true) index += currentSize +1; // roll around","org/jsoup/nodes/Element.java"
"jsou_279",671,"if (index < 0) index += currentSize +1; // roll around","if (index < 0) index += currentSize -1; // roll around","org/jsoup/nodes/Element.java"
"jsou_280",672,"Validate.isTrue(index >= 0 && index <= currentSize, ""Insert position out of bounds."");","Validate.isTrue(index > 0 && index <= currentSize, ""Insert position out of bounds."");","org/jsoup/nodes/Element.java"
"jsou_281",672,"Validate.isTrue(index >= 0 && index <= currentSize, ""Insert position out of bounds."");","Validate.isTrue(false && index <= currentSize, ""Insert position out of bounds."");","org/jsoup/nodes/Element.java"
"jsou_282",672,"Validate.isTrue(index >= 0 && index <= currentSize, ""Insert position out of bounds."");","Validate.isTrue(true && index <= currentSize, ""Insert position out of bounds."");","org/jsoup/nodes/Element.java"
"jsou_283",672,"Validate.isTrue(index >= 0 && index <= currentSize, ""Insert position out of bounds."");","Validate.isTrue(index >= 0 && index < currentSize, ""Insert position out of bounds."");","org/jsoup/nodes/Element.java"
"jsou_284",672,"Validate.isTrue(index >= 0 && index <= currentSize, ""Insert position out of bounds."");","Validate.isTrue(index >= 0 && false, ""Insert position out of bounds."");","org/jsoup/nodes/Element.java"
"jsou_285",672,"Validate.isTrue(index >= 0 && index <= currentSize, ""Insert position out of bounds."");","Validate.isTrue(index >= 0 && true, ""Insert position out of bounds."");","org/jsoup/nodes/Element.java"
"jsou_286",672,"Validate.isTrue(index >= 0 && index <= currentSize, ""Insert position out of bounds."");","// removed call to isTrue()","org/jsoup/nodes/Element.java"
"jsou_287",674,"addChildren(index, children);","// removed call to addChildren()","org/jsoup/nodes/Element.java"
"jsou_288",675,"return this;","return null;","org/jsoup/nodes/Element.java"
"jsou_289",488,"return is(QueryParser.parse(cssQuery));","return false;","org/jsoup/nodes/Element.java"
"jsou_290",488,"return is(QueryParser.parse(cssQuery));","return true;","org/jsoup/nodes/Element.java"
"jsou_291",497,"return evaluator.matches(this.root(), this);","return false;","org/jsoup/nodes/Element.java"
"jsou_292",497,"return evaluator.matches(this.root(), this);","return true;","org/jsoup/nodes/Element.java"
"jsou_293",196,"return tag.isBlock();","return false;","org/jsoup/nodes/Element.java"
"jsou_294",196,"return tag.isBlock();","return true;","org/jsoup/nodes/Element.java"
"jsou_295",1849,"return tag.formatAsBlock() || (parent() != null && parent().tag().formatAsBlock()) || out.outline();","return tag.formatAsBlock() || (false && parent().tag().formatAsBlock()) || out.outline();","org/jsoup/nodes/Element.java"
"jsou_296",1849,"return tag.formatAsBlock() || (parent() != null && parent().tag().formatAsBlock()) || out.outline();","return tag.formatAsBlock() || (true && parent().tag().formatAsBlock()) || out.outline();","org/jsoup/nodes/Element.java"
"jsou_297",1849,"return tag.formatAsBlock() || (parent() != null && parent().tag().formatAsBlock()) || out.outline();","return tag.formatAsBlock() || (parent() != null && false) || out.outline();","org/jsoup/nodes/Element.java"
"jsou_298",1849,"return tag.formatAsBlock() || (parent() != null && parent().tag().formatAsBlock()) || out.outline();","return tag.formatAsBlock() || (parent() != null && true) || out.outline();","org/jsoup/nodes/Element.java"
"jsou_299",1849,"return tag.formatAsBlock() || (parent() != null && parent().tag().formatAsBlock()) || out.outline();","return tag.formatAsBlock() || (parent() != null && parent().tag().formatAsBlock()) || false;","org/jsoup/nodes/Element.java"
"jsou_300",1849,"return tag.formatAsBlock() || (parent() != null && parent().tag().formatAsBlock()) || out.outline();","return tag.formatAsBlock() || (parent() != null && parent().tag().formatAsBlock()) || true;","org/jsoup/nodes/Element.java"
"jsou_301",1849,"return tag.formatAsBlock() || (parent() != null && parent().tag().formatAsBlock()) || out.outline();","return false;","org/jsoup/nodes/Element.java"
"jsou_302",1849,"return tag.formatAsBlock() || (parent() != null && parent().tag().formatAsBlock()) || out.outline();","return true;","org/jsoup/nodes/Element.java"
"jsou_303",1849,"return tag.formatAsBlock() || (parent() != null && parent().tag().formatAsBlock()) || out.outline();","return true;","org/jsoup/nodes/Element.java"
"jsou_304",1853,"return tag().isInline()","return true;","org/jsoup/nodes/Element.java"
"jsou_305",1854,"&& (parent() == null || parent().isBlock())","&& (false || parent().isBlock())","org/jsoup/nodes/Element.java"
"jsou_306",1854,"&& (parent() == null || parent().isBlock())","&& (true || parent().isBlock())","org/jsoup/nodes/Element.java"
"jsou_307",1854,"&& (parent() == null || parent().isBlock())","&& (parent() == null || false)","org/jsoup/nodes/Element.java"
"jsou_308",1854,"&& (parent() == null || parent().isBlock())","&& (parent() == null || true)","org/jsoup/nodes/Element.java"
"jsou_309",1855,"&& previousSibling() != null","&& false","org/jsoup/nodes/Element.java"
"jsou_310",1855,"&& previousSibling() != null","&& true","org/jsoup/nodes/Element.java"
"jsou_311",1856,"&& !out.outline();","&& !false;","org/jsoup/nodes/Element.java"
"jsou_312",1856,"&& !out.outline();","&& !true;","org/jsoup/nodes/Element.java"
"jsou_313",1824,"if (node instanceof Element)","if (false)","org/jsoup/nodes/Element.java"
"jsou_314",1824,"if (node instanceof Element)","if (true)","org/jsoup/nodes/Element.java"
"jsou_315",1825,"action.accept((Element) node);","action.accept((Element) node);  // removed call to accept()","org/jsoup/nodes/Element.java"
"jsou_316",1344,"NodeTraversor.traverse((node, depth) -> appendWholeText(node, accum), this);","NodeTraversor.traverse((node, depth) -> , this);  // removed call to appendWholeText()","org/jsoup/nodes/Element.java"
"jsou_317",1012,"if (size == 0) return null;","if (false) return null;","org/jsoup/nodes/Element.java"
"jsou_318",1012,"if (size == 0) return null;","if (true) return null;","org/jsoup/nodes/Element.java"
"jsou_319",1014,"for (int i = size -1; i >= 0; i--) {","for (int i = size +1; i >= 0; i--) {","org/jsoup/nodes/Element.java"
"jsou_320",1014,"for (int i = size -1; i >= 0; i--) {","for (int i = size -1; i > 0; i--) {","org/jsoup/nodes/Element.java"
"jsou_321",1014,"for (int i = size -1; i >= 0; i--) {","for (int i = size -1; false; i--) {","org/jsoup/nodes/Element.java"
"jsou_322",1014,"for (int i = size -1; i >= 0; i--) {","for (int i = size -1; true; i--) {","org/jsoup/nodes/Element.java"
"jsou_323",1016,"if (node instanceof Element) return (Element) node;","if (false) return (Element) node;","org/jsoup/nodes/Element.java"
"jsou_324",1016,"if (node instanceof Element) return (Element) node;","if (true) return (Element) node;","org/jsoup/nodes/Element.java"
"jsou_325",1016,"if (node instanceof Element) return (Element) node;","if (node instanceof Element) return null;","org/jsoup/nodes/Element.java"
"jsou_326",969,"if (parent() != null) {","if (false) {","org/jsoup/nodes/Element.java"
"jsou_327",969,"if (parent() != null) {","if (true) {","org/jsoup/nodes/Element.java"
"jsou_328",971,"return siblings.size() > 1 ? siblings.get(siblings.size() - 1) : this;","return siblings.size() >= 1 ? siblings.get(siblings.size() - 1) : this;","org/jsoup/nodes/Element.java"
"jsou_329",971,"return siblings.size() > 1 ? siblings.get(siblings.size() - 1) : this;","return false ? siblings.get(siblings.size() - 1) : this;","org/jsoup/nodes/Element.java"
"jsou_330",971,"return siblings.size() > 1 ? siblings.get(siblings.size() - 1) : this;","return true ? siblings.get(siblings.size() - 1) : this;","org/jsoup/nodes/Element.java"
"jsou_331",971,"return siblings.size() > 1 ? siblings.get(siblings.size() - 1) : this;","return siblings.size() > 1 ? siblings.get(siblings.size() + 1) : this;","org/jsoup/nodes/Element.java"
"jsou_332",971,"return siblings.size() > 1 ? siblings.get(siblings.size() - 1) : this;","return null;","org/jsoup/nodes/Element.java"
"jsou_333",973,"return this;","return null;","org/jsoup/nodes/Element.java"
"jsou_334",892,"if (parentNode == null) return null;","if (false) return null;","org/jsoup/nodes/Element.java"
"jsou_335",892,"if (parentNode == null) return null;","if (true) return null;","org/jsoup/nodes/Element.java"
"jsou_336",895,"if (siblings.size() > index+1)","if (siblings.size() > index-1)","org/jsoup/nodes/Element.java"
"jsou_337",895,"if (siblings.size() > index+1)","if (siblings.size() >= index+1)","org/jsoup/nodes/Element.java"
"jsou_338",895,"if (siblings.size() > index+1)","if (false)","org/jsoup/nodes/Element.java"
"jsou_339",895,"if (siblings.size() > index+1)","if (true)","org/jsoup/nodes/Element.java"
"jsou_340",896,"return siblings.get(index+1);","return siblings.get(index-1);","org/jsoup/nodes/Element.java"
"jsou_341",896,"return siblings.get(index+1);","return null;","org/jsoup/nodes/Element.java"
"jsou_342",907,"return nextElementSiblings(true);","return null;","org/jsoup/nodes/Element.java"
"jsou_343",936,"if (parentNode == null)","if (false)","org/jsoup/nodes/Element.java"
"jsou_344",936,"if (parentNode == null)","if (true)","org/jsoup/nodes/Element.java"
"jsou_345",937,"return  els;","return null;","org/jsoup/nodes/Element.java"
"jsou_346",939,"return next ?  els.nextAll() : els.prevAll();","return false ?  els.nextAll() : els.prevAll();","org/jsoup/nodes/Element.java"
"jsou_347",939,"return next ?  els.nextAll() : els.prevAll();","return true ?  els.nextAll() : els.prevAll();","org/jsoup/nodes/Element.java"
"jsou_348",939,"return next ?  els.nextAll() : els.prevAll();","return null;","org/jsoup/nodes/Element.java"
"jsou_349",143,"return tag.getName();","return """";","org/jsoup/nodes/Element.java"
"jsou_350",356,"super.nodelistChanged();","// removed call to nodelistChanged()","org/jsoup/nodes/Element.java"
"jsou_351",163,"return tag.normalName();","return """";","org/jsoup/nodes/Element.java"
"jsou_352",1695,"if (shouldIndent(out)) {","if (false) {","org/jsoup/nodes/Element.java"
"jsou_353",1695,"if (shouldIndent(out)) {","if (true) {","org/jsoup/nodes/Element.java"
"jsou_354",1696,"if (accum instanceof StringBuilder) {","if (false) {","org/jsoup/nodes/Element.java"
"jsou_355",1696,"if (accum instanceof StringBuilder) {","if (true) {","org/jsoup/nodes/Element.java"
"jsou_356",1697,"if (((StringBuilder) accum).length() > 0)","if (((StringBuilder) accum).length() >= 0)","org/jsoup/nodes/Element.java"
"jsou_357",1697,"if (((StringBuilder) accum).length() > 0)","if (false)","org/jsoup/nodes/Element.java"
"jsou_358",1697,"if (((StringBuilder) accum).length() > 0)","if (true)","org/jsoup/nodes/Element.java"
"jsou_359",1698,"indent(accum, depth, out);","// removed call to indent()","org/jsoup/nodes/Element.java"
"jsou_360",1700,"indent(accum, depth, out);","// removed call to indent()","org/jsoup/nodes/Element.java"
