"id","line_no","original_line","mutated_line","source_filepath"
"bean_244",1273,"if (readMethod == null) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_245",1280,"return (value);","return null;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_246",1301,"return (MethodUtils.getAccessibleMethod(descriptor.getWriteMethod()));","return null;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_247",1319,"return (MethodUtils.getAccessibleMethod(clazz,","return null;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_248",2121,"if(bean == null) {","if(false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_249",2121,"if(bean == null) {","if(true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_250",2128,"return method.invoke(bean, values);","return null;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_251",2134,"if (values != null) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_252",2134,"if (values != null) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_253",2135,"for (int i = 0; i < values.length; i++) {","for (int i = 0; i <= values.length; i++) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_254",2135,"for (int i = 0; i < values.length; i++) {","for (int i = 0; false; i++) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_255",2135,"for (int i = 0; i < values.length; i++) {","for (int i = 0; true; i++) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_256",2136,"if (i>0) {","if (i>=0) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_257",2136,"if (i>0) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_258",2136,"if (i>0) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_259",2139,"if (values[i] == null) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_260",2139,"if (values[i] == null) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_261",2148,"if (parTypes != null) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_262",2148,"if (parTypes != null) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_263",2149,"for (int i = 0; i < parTypes.length; i++) {","for (int i = 0; i <= parTypes.length; i++) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_264",2149,"for (int i = 0; i < parTypes.length; i++) {","for (int i = 0; false; i++) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_265",2149,"for (int i = 0; i < parTypes.length; i++) {","for (int i = 0; true; i++) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_266",2150,"if (i > 0) {","if (i >= 0) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_267",2150,"if (i > 0) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_268",2150,"if (i > 0) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_269",2165,"if (!BeanUtils.initCause(e, cause)) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_270",2165,"if (!BeanUtils.initCause(e, cause)) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_271",2171,"if (values != null) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_272",2171,"if (values != null) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_273",2172,"for (int i = 0; i < values.length; i++) {","for (int i = 0; i <= values.length; i++) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_274",2172,"for (int i = 0; i < values.length; i++) {","for (int i = 0; false; i++) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_275",2172,"for (int i = 0; i < values.length; i++) {","for (int i = 0; true; i++) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_276",2173,"if (i>0) {","if (i>=0) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_277",2173,"if (i>0) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_278",2173,"if (i>0) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_279",2176,"if (values[i] == null) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_280",2176,"if (values[i] == null) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_281",2185,"if (parTypes != null) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_282",2185,"if (parTypes != null) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_283",2186,"for (int i = 0; i < parTypes.length; i++) {","for (int i = 0; i <= parTypes.length; i++) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_284",2186,"for (int i = 0; i < parTypes.length; i++) {","for (int i = 0; false; i++) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_285",2186,"for (int i = 0; i < parTypes.length; i++) {","for (int i = 0; true; i++) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_286",2187,"if (i > 0) {","if (i >= 0) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_287",2187,"if (i > 0) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_288",2187,"if (i > 0) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_289",2202,"if (!BeanUtils.initCause(e, cause)) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_290",2202,"if (!BeanUtils.initCause(e, cause)) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_291",1342,"if (bean == null) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_292",1342,"if (bean == null) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_293",1345,"if (name == null) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_294",1345,"if (name == null) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_295",1351,"while (resolver.hasNested(name)) {","while (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_296",1351,"while (resolver.hasNested(name)) {","while (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_297",1357,"return false;","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_298",1359,"return false;","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_299",1361,"return false;","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_300",1363,"if (nestedBean == null) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_301",1363,"if (nestedBean == null) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_302",1377,"if (bean instanceof WrapDynaBean) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_303",1377,"if (bean instanceof WrapDynaBean) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_304",1382,"if (bean instanceof DynaBean) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_305",1382,"if (bean instanceof DynaBean) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_306",1384,"return (((DynaBean) bean).getDynaClass().getDynaProperty(name) != null);","return (false);","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_307",1384,"return (((DynaBean) bean).getDynaClass().getDynaProperty(name) != null);","return (true);","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_308",1384,"return (((DynaBean) bean).getDynaClass().getDynaProperty(name) != null);","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_309",1389,"if (desc != null) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_310",1389,"if (desc != null) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_311",1391,"if (readMethod == null) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_312",1391,"if (readMethod == null) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_313",1392,"if (desc instanceof IndexedPropertyDescriptor) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_314",1392,"if (desc instanceof IndexedPropertyDescriptor) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_315",1394,"} else if (desc instanceof MappedPropertyDescriptor) {","} else if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_316",1394,"} else if (desc instanceof MappedPropertyDescriptor) {","} else if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_317",1399,"return (readMethod != null);","return (false);","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_318",1399,"return (readMethod != null);","return (true);","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_319",1399,"return (readMethod != null);","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_320",1401,"return (false);","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_321",1404,"return (false);","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_322",1406,"return (false);","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_323",1408,"return (false);","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_324",1433,"if (bean == null) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_325",1433,"if (bean == null) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_326",1436,"if (name == null) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_327",1436,"if (name == null) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_328",1442,"while (resolver.hasNested(name)) {","while (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_329",1442,"while (resolver.hasNested(name)) {","while (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_330",1448,"return false;","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_331",1450,"return false;","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_332",1452,"return false;","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_333",1454,"if (nestedBean == null) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_334",1454,"if (nestedBean == null) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_335",1468,"if (bean instanceof WrapDynaBean) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_336",1468,"if (bean instanceof WrapDynaBean) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_337",1473,"if (bean instanceof DynaBean) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_338",1473,"if (bean instanceof DynaBean) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_339",1475,"return (((DynaBean) bean).getDynaClass().getDynaProperty(name) != null);","return (false);","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_340",1475,"return (((DynaBean) bean).getDynaClass().getDynaProperty(name) != null);","return (true);","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_341",1475,"return (((DynaBean) bean).getDynaClass().getDynaProperty(name) != null);","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_342",1480,"if (desc != null) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_343",1480,"if (desc != null) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_344",1482,"if (writeMethod == null) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_345",1482,"if (writeMethod == null) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_346",1483,"if (desc instanceof IndexedPropertyDescriptor) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_347",1483,"if (desc instanceof IndexedPropertyDescriptor) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_348",1485,"} else if (desc instanceof MappedPropertyDescriptor) {","} else if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_349",1485,"} else if (desc instanceof MappedPropertyDescriptor) {","} else if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_350",1490,"return (writeMethod != null);","return (false);","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_351",1490,"return (writeMethod != null);","return (true);","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_352",1490,"return (writeMethod != null);","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_353",1492,"return (false);","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_354",1495,"return (false);","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_355",1497,"return (false);","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_356",1499,"return (false);","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_357",220,"return introspectors.remove(introspector);","return false;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_358",220,"return introspectors.remove(introspector);","return true;","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_359",189,"introspectors.clear();","// removed call to clear()","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_360",1593,"if (bean == null) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_361",1593,"if (bean == null) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_362",1596,"if (name == null || name.length() == 0) {","if (false || name.length() == 0) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_363",1596,"if (name == null || name.length() == 0) {","if (true || name.length() == 0) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_364",1596,"if (name == null || name.length() == 0) {","if (name == null || false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_365",1596,"if (name == null || name.length() == 0) {","if (name == null || true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_366",1597,"if (bean.getClass().isArray()) {","if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_367",1597,"if (bean.getClass().isArray()) {","if (true) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_368",1598,"Array.set(bean, index, value);","// removed call to set()","org/apache/commons/beanutils/PropertyUtilsBean.java"
"bean_369",1600,"} else if (bean instanceof List) {","} else if (false) {","org/apache/commons/beanutils/PropertyUtilsBean.java"
